A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319278306
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,159,off,1533319278465
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319278465
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,160,off,1533319278625
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319278625
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,305,off,1533319278930
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319278930
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,143,off,1533319279073
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319279073
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,169,off,1533319279242
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319279242
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,174,off,1533319279416
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319279416
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,177,off,1533319279593
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319279593
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,120,off,1533319279713
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319279713
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,344,off,1533319280057
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319280057
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,176,off,1533319280233
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319280233
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,144,off,1533319280377
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319280377
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,153,off,1533319280530
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1,on,1533319280531
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,152,off,1533319280683
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319280683
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,134,off,1533319280817
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319280817
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,200,off,1533319281017
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319281017
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,201,off,1533319281218
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1,on,1533319281219
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,159,off,1533319281378
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319281378
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,167,off,1533319281545
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1,on,1533319281546
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,168,off,1533319281714
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319281714
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,147,off,1533319281861
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319281861
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,428,off,1533319282289
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319282289
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,450,off,1533319282739
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319282739
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,287,off,1533319283026
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319283026
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,279,off,1533319283305
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319283305
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,282,off,1533319283587
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1,on,1533319283588
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,512,off,1533319284100
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319284100
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,215,off,1533319284315
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319284315
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,178,off,1533319284493
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319284493
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,172,off,1533319284665
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319284665
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,241,off,1533319284906
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319284906
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,194,off,1533319285100
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319285100
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,189,off,1533319285289
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319285289
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,184,off,1533319285473
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319285473
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,184,off,1533319285657
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319285657
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,168,off,1533319285825
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319285825
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,187,off,1533319286012
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319286012
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,431,off,1533319286443
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319286443
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,198,off,1533319286641
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319286641
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,202,off,1533319286843
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319286843
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,183,off,1533319287026
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1,on,1533319287027
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,207,off,1533319287234
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319287234
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,199,off,1533319287433
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319287433
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,202,off,1533319287635
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319287635
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,183,off,1533319287818
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319287818
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,192,off,1533319288010
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319288010
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,225,off,1533319288235
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319288235
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,183,off,1533319288418
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319288418
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,204,off,1533319288622
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1,on,1533319288623
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1496,off,1533319290119
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319290119
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,226,off,1533319290345
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319290345
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,380,off,1533319290725
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319290725
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,196,off,1533319290921
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319290921
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1777,off,1533319292698
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319292698
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,2657,off,1533319295355
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319295355
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,358,off,1533319295713
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319295713
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,10646,off,1533319306359
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,122360,on,1533319428719
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,10300,off,1533319439019
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319439019
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,window_resize,7521,"[1024, 688]",1533319446540
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,window_resize,417,"[1024, 712]",1533319446957
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,window_resize,4283,"[1366, 708]",1533319451240
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,window_resize,2072,"[1024, 712]",1533319453312
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,6531,off,1533319459843
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319459843
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1774,off,1533319461617
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319461617
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1360,off,1533319462977
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319462977
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,3017,off,1533319465994
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,165873,on,1533319631867
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,17831,off,1533319649698
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,0,on,1533319649698
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,14632,off,1533319664330
A3RS7UCO7CQ74R:32RIADZISS48G7SB4X67NHOKH4ES4K,focus,1,on,1533319664331
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,initialized,0,,1533319099247
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,window_resize,0,"[1026, 770]",1533319099247
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,9439,on,1533319108686
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,0,off,1533319108686
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,1306,on,1533319109992
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,263475,off,1533319373467
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,0,on,1533319373467
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,3018,off,1533319376485
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,0,on,1533319376485
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,62590,off,1533319439075
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,0,on,1533319439075
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,2956,off,1533319442031
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,1,on,1533319442032
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,52229,off,1533319494261
A2KR0B9H93THZS:3VA45EW49NNCQG3ZAY6W5E7G8V1O16,focus,0,on,1533319494261
A3L2UB07EZJAMD:3X65QVEQI0NO7YA0D3FOUTMDHNNCL3,initialized,0,,1533319105550
A3L2UB07EZJAMD:3X65QVEQI0NO7YA0D3FOUTMDHNNCL3,window_resize,0,"[1024, 768]",1533319105550
A3L2UB07EZJAMD:3X65QVEQI0NO7YA0D3FOUTMDHNNCL3,focus,163781,off,1533319269331
A3L2UB07EZJAMD:3X65QVEQI0NO7YA0D3FOUTMDHNNCL3,focus,1,on,1533319269332
A3L2UB07EZJAMD:3X65QVEQI0NO7YA0D3FOUTMDHNNCL3,focus,5056,off,1533319274388
A3L2UB07EZJAMD:3X65QVEQI0NO7YA0D3FOUTMDHNNCL3,focus,0,on,1533319274388
ALUI6G00UX2IT:3JC6VJ2SABJMCUAH123Q790SVU2A5B,initialized,0,,1533319136608
ALUI6G00UX2IT:3JC6VJ2SABJMCUAH123Q790SVU2A5B,window_resize,0,"[1366, 677]",1533319136608
ALUI6G00UX2IT:3JC6VJ2SABJMCUAH123Q790SVU2A5B,focus,125382,off,1533319261990
ALUI6G00UX2IT:3JC6VJ2SABJMCUAH123Q790SVU2A5B,focus,0,on,1533319261990
ALUI6G00UX2IT:3JC6VJ2SABJMCUAH123Q790SVU2A5B,focus,3423,off,1533319265413
ALUI6G00UX2IT:3JC6VJ2SABJMCUAH123Q790SVU2A5B,focus,0,on,1533319265413
ALUI6G00UX2IT:3JC6VJ2SABJMCUAH123Q790SVU2A5B,focus,5175,off,1533319270588
ALUI6G00UX2IT:3JC6VJ2SABJMCUAH123Q790SVU2A5B,focus,0,on,1533319270588
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,initialized,0,,1533319182064
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,window_resize,0,"[1032, 672]",1533319182064
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,8043,off,1533319190107
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,23733,on,1533319213840
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,window_resize,28449,"[1280, 630]",1533319242289
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,14264,off,1533319256553
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,886,on,1533319257439
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,window_resize,5721,"[1032, 672]",1533319263160
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,1454,off,1533319264614
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,5847,on,1533319270461
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,window_resize,2302,"[1280, 630]",1533319272763
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,148412,off,1533319421175
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,8,on,1533319421183
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,155279,off,1533319576462
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,0,on,1533319576462
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,2898,off,1533319579360
ADGH08WUP68ZF:354P56DE9K35ZUAU6V4EQT8U864S74,focus,0,on,1533319579360
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,initialized,0,,1533319253658
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,window_resize,0,"[1024, 713]",1533319253658
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,window_resize,85543,"[1364, 677]",1533319339201
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,41518,off,1533319380719
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2,on,1533319380721
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,1791,off,1533319382512
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319382512
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2920,off,1533319385432
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319385432
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,1784,off,1533319387216
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319387216
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,1563,off,1533319388779
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319388779
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2371,off,1533319391150
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319391150
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,919,off,1533319392069
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319392069
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,484,off,1533319392553
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319392553
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2031,off,1533319394584
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,7,on,1533319394591
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,615,off,1533319395206
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2,on,1533319395208
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,759,off,1533319395967
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319395967
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,263,off,1533319396230
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319396230
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,398,off,1533319396628
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319396628
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,8,off,1533319396636
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,4311,on,1533319400947
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2236,off,1533319403183
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319403183
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,401,off,1533319403584
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319403584
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2659,off,1533319406243
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319406243
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,436,off,1533319406679
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,10,on,1533319406689
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,751,off,1533319407440
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2,on,1533319407442
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,947,off,1533319408389
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319408389
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,3117,off,1533319411506
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319411506
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,10442,off,1533319421948
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319421948
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,26987,off,1533319448935
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319448935
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,57997,off,1533319506932
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319506932
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,13270,off,1533319520202
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319520202
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,7127,off,1533319527329
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,2,on,1533319527331
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,15009,off,1533319542340
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319542340
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,29875,off,1533319572215
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,3,on,1533319572218
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,9260,off,1533319581478
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319581478
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,5659,off,1533319587137
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,3,on,1533319587140
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,15312,off,1533319602452
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319602452
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,3727,off,1533319606179
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319606179
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,39027,off,1533319645206
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319645206
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,41185,off,1533319686391
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319686391
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,16835,off,1533319703226
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319703226
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,4279,off,1533319707505
ABZ1LM3J8REE6:3IHR8NYAM71B3FCJCG2DSCJ9UK7P41,focus,0,on,1533319707505
